00000ca8,00000f2e,
0000056b,00001c11,
00000034,0000244a,
000013da,00000e82,
00000de4,0000113b,
0000047b,000009ce,
000011a0,00001000,
00000fac,00001e27,
000009dd,00002535,
00000c28,000022ee,
000009d7,0000139c,
00000144,00000cae,
00001090,00002099,
000007d8,00000a2c,
0000110f,0000238d,
000008cf,0000171a,
00000797,0000129f,
00000209,000011cd,
00000cdb,0000180c,
0000122d,00001f43,
0000026c,00001b35,
000002fc,00002493,
00001197,000019f0,
000013a6,00000583,
00000453,00001e6c,
0000152c,00001550,
00000a2a,00000d55,
00000869,00001847,
00000c28,00000fc8,
0000159a,000025a4,
00000f3f,00001f6d,
00001589,00000c34,
00000d4d,000017be,
0000167d,00000d1f,
00000462,000013d6,
000015b5,000000ac,
0000056b,0000120d,
0000099e,000006c8,
0000038c,00000a2c,
0000107a,00000f35,
000003b3,00000f21,
000003d7,00001156,
00000073,00002490,
0000036e,000004cc,
00000870,00001295,
00000d72,00000a37,
0000081c,000002bc,
0000038b,00000b49,
0000098f,00001a39,
00000541,000009ad,
00001534,000013c8,
00000d97,00000645,
00000ac8,0000269d,
000000df,00002125,
0000043e,00000360,
000003c6,0000264e,
00000601,0000188a,
0000088c,00001fd9,
00000257,000004fb,
0000054f,00000949,
00000849,00001636,
00000e6c,00000b2b,
0000142b,0000238c,
00001081,00000d99,
00000108,00001280,
000014c4,000026e9,
00000811,00000836,
0000152c,00001780,
00000c45,00001f24,
00000394,0000120c,
0000152e,000023b6,
0000143a,00000713,
00000452,00001b6d,
000012d9,00000935,
00000e50,00000150,
00000108,00001a0d,
00000ef3,000001c5,
0000063a,00000be8,
000011d1,000007d0,
00001454,000016d5,
0000033d,00002198,
00000a9d,000007ec,
000010a0,00000670,
000004a8,00001acd,
00000e50,00000ada,
000003a7,00002457,
00000e90,0000050f,
00000770,000021c0,
00000036,00001f7b,
000011d0,000008c6,
00000108,000014d7,
00000d1b,00000390,
0000058b,000013f4,
00000bbf,00000511,
00000c85,00001833,
0000039f,00001933,
000003c7,00000511,
00000afe,00001e05,
00001450,00001a7e,
00000037,0000220b,
0000122d,00002614,
000013f0,00000716,
00000164,00000943,
00000612,00000f7b,
000014a2,00001b21,
00000e90,000011d0,
000008db,00001420,
00000e50,00000a53,
000002d6,00000704,
00001779,0000053d,
00000c6d,000007d2,
00000de0,00001cb8,
000002d8,000015ff,
00000c18,0000067d,
0000079b,00001735,
0000132f,00000c90,
00000958,00000ecf,
00000462,00001a93,
00000462,000018c6,
00000b8a,0000092f,
000006ce,00001ff0,
00000f24,00001ed9,
0000122d,00000b16,
00000462,00001fbb,
0000056b,00001f73,
0000069f,0000202e,
000004a0,00001b9a,
000016e0,00000bea,
00000d72,000002ca,
000011cb,00000c12,
00000768,000012e4,
000015be,00000ad1,
0000117a,0000099f,
00000e80,00001e42,
000008b8,00000864,
00000e90,0000073e,
00001320,00000904,
00000df7,00001771,
00000119,0000127d,
00000b65,0000029d,
00000afd,0000085a,
00000c28,000014c7,
000004e0,00000df3,
00000e6c,00000b0e,
00000f68,000004ef,
00001589,000010b0,
00000676,000012fa,
0000054f,000024cb,
0000161a,000010e8,
000015e8,00000d21,
00000c8d,00000eea,
0000173e,00000cf0,
00000b8a,00000f6c,
0000090f,000014a4,
0000073b,000021e1,
000016a5,00000f95,
00000380,0000248e,
000005d2,0000167a,
00000f63,00001a0a,
00001495,00001dd5,
00000f3f,000012c0,
000004e0,000019e1,
000009b6,00002449,
0000071b,00002360,
000007d0,00000167,
000008c1,00002085,
00000967,0000086c,
000003db,000007d7,
00000143,00000d3d,
00000a7c,00000b5b,
00001429,00000074,
00000bfe,0000226c,
00000c26,0000205e,
00000560,00000350,
00000b8a,0000147b,
00000efa,00002102,
0000004c,00001b9e,
00000462,00001419,
000002ca,000019cd,
00000f30,00000b3a,
00000600,00000f0b,
000000f6,0000118f,
0000054f,00001943,
00000b88,000019cf,
00000f3f,00002487,
00000b0e,00000c34,
00001613,000003c0,
00001648,00001982,
000015ef,000005fa,
00000462,000022b7,
0000134b,0000078d,
00000042,00001895,
00000132,00000a9c,
00000e4a,00002049,
00000f9b,00000396,
0000042b,00000132,
000015da,00000ff8,
000002dc,00002567,
00000e50,00000b09,
0000134b,00000033,
00000c64,0000183d,
00000ef3,000016f5,
000011d0,000005f1,
0000056b,00000b54,
00000a60,000020bb,
00000c28,00000e8d,
00000774,00001e27,
00000b3a,00001838,
00000c85,000015f5,
000007e9,00001467,
00000d97,00001785,
00000bc2,00000daf,
0000119e,00000ffe,
0000131c,00000f3b,
0000151d,00001f75,
00000537,000015ee,
00001229,00002204,
00000965,00001d04,
00000784,00000f1a,
00001503,000026b3,
00001362,00001f8c,
00000e44,0000121c,
00000119,00001702,
00000633,00000456,
0000064f,000010bf,
00000293,000007a1,
00000e50,00000605,
000016f5,0000015e,
00000213,000021dc,
0000056b,00001e0c,
00000972,000008f4,
000007d9,00000af1,
00001361,000025ca,
00001309,00001c93,
00000e50,00000b27,
0000047b,00001fcf,
0000122d,00000d87,
00001132,00001273,
0000172c,00001872,
00000dd3,00000bb0,
000009d1,000001bd,
000008be,00002109,
0000054f,0000149e,
000009d1,00000010,
00001589,00001142,
000001a0,00000d99,
0000028f,000019fa,
0000012b,00002232,
00000a8f,000016a7,
000000df,00001c8a,
00000554,00000826,
00000339,00000b84,
000005aa,00001c23,
0000158e,00001587,
0000083c,00000ffb,
0000092e,000005fd,
0000117c,000017fc,
00000871,000020ed,
0000047d,00000765,
000004e6,00000811,
0000060d,000018a7,
0000000b,00001ea0,
00000b86,00002118,
000009c8,00001108,
00000661,000000b3,
0000012b,000023ef,
000013d7,00002300,
00000108,00001391,
00000477,0000223c,
00000073,00001f8a,
00001485,00000983,
00001368,00001810,
00000ff3,00002491,
0000094c,00001b3c,
000011d8,00000e8d,
0000122d,000001e5,
00000164,00000367,
00000ba9,00002258,
00000554,00001405,
00000618,00001f0d,
00000bc2,00001d3b,
00000520,000025e7,
00000124,00002503,
0000143b,00001f65,
00000d97,00000bd9,
00000947,00001142,
00000e2d,000020f3,
0000038c,00000748,
00001589,00001b6e,
000003a7,00001bdf,
0000156c,00001634,
00000e50,00000403,
0000172f,00001ce4,
000013f8,00002582,
0000039c,00001ea1,
000003c7,000008de,
00000c79,00002100,
000006b9,0000030d,
00000b37,00001e14,
000005ec,00000842,
00000893,00000299,
0000167d,00001ad0,
00000bca,00000685,
00000d97,000015c9,
000004b7,000007fe,
000001e9,00000684,
000002d3,0000251b,
00001603,00000d61,
00000381,000018d1,
00000c38,000001d1,
000015ae,0000149e,
00001603,00001c50,
00000b72,00001481,
000010cb,00000d6e,
0000054f,000025f9,
0000123c,0000192d,
00000e41,0000069d,
0000158d,000026e0,
0000122d,000009b5,
00000f3a,00001b7d,
00001275,000012f1,
0000040a,000012d5,
00000e50,00000aba,
00001030,00001c72,
00000bba,00000405,
00000d97,00000385,
00000210,00001651,
000012a5,00000d5b,
0000158d,00000915,
000015e8,00001189,
0000058f,00000e63,
00000e6c,000008bc,
00001486,00000ce7,
00001712,000013d6,
00000cc1,0000228b,
0000177f,0000174f,
00000efa,0000143f,
0000086c,00001610,
000009f5,000012ee,
00000600,00000889,
0000026c,0000136c,
00000e6c,00001cd2,
000013f8,00001a10,
00000abd,00000578,
0000115e,000024d5,
00000678,00001eea,
000006f1,000010e6,
00000210,00001afd,
000001e4,00001306,
00000c28,0000024a,
0000121c,000023f7,
00000b7e,000022f2,
00000143,00002246,
0000026e,0000025b,
00001480,00001f61,
00000fc3,0000067b,
00000139,00000646,
00000770,00001f1f,
00000b8a,00000803,
00001399,000015a4,
0000122d,00001ccb,
00000ceb,00001eaf,
0000148b,000026fb,
00000a64,0000016a,
00000042,000008fc,
00001120,00000c6b,
00000c65,000022b1,
0000154f,00000035,
000000df,00000390,
000006b8,00002201,
000011cb,00001047,
000002f3,0000208f,
00000462,00001880,
0000099e,00000ebf,
00001210,000010b6,
000003ee,00001336,
000006e9,00000e2d,
00001112,00000391,
0000007b,00001ec5,
00001335,00000aa3,
0000143b,0000259c,
00000c44,000022c8,
00000da9,00001788,
0000049e,00001759,
00000af5,00001dfb,
00000108,00001c82,
00000462,00001bae,
00000019,000016ec,
0000143a,00001563,
00000541,00000529,
00001399,000007b0,
00000462,0000110b,
000016fe,00000213,
00001142,0000183e,
000006ba,00001b59,
00000b0c,000024c8,
00000a40,0000154c,
00000c8a,0000200b,
000009aa,00001e91,
00000343,00000f9c,
00000c58,000021f5,
00000328,00002133,
00000990,00000fb6,
00000ebf,00000591,
000003ad,000004f5,
00000e70,00002624,
00000b65,00000977,
0000108e,00000e42,
00000462,00001af0,
00001669,00002158,
0000134b,00000fd8,
00000fdd,00000bc4,
000015b5,00000fa1,
00000554,00000c60,
00000749,0000133f,
0000158e,00001773,
00000119,0000174e,
0000040f,000013d3,
0000056b,000008d3,
0000119e,00002269,
0000056b,00001388,
00000e50,000003ef,
0000173e,00000362,
00000437,000021df,
00001637,00001fff,
0000098f,00000f10,
00000042,00001111,
0000169e,0000146e,
00001425,000025d3,
00000e6c,00001fc5,
0000042b,000014ec,
00000770,000020e4,
00000862,00002061,
00000ccb,00000a21,
0000063a,00001f15,
000002dc,000003fe,
00000cf3,0000201a,
00000724,00002176,
00000e50,000002aa,
00000e56,00002320,
00000e50,000007fc,
0000134b,00000fc5,
00000c85,0000105c,
0000088f,00000c59,
00000d1f,0000175e,
00001326,0000083b,
000011af,00001cfe,
00000be5,0000225a,
000000fa,00001270,
000004a0,0000000b,
00001503,00000d0f,
00000c85,00000c8c,
00000089,000007a6,
000015a1,00001f82,
000007e3,000020e4,
0000177f,0000198e,
00000783,00001eda,
00000d85,00002468,
000003bc,0000183c,
000016eb,000013c9,
000009e8,000026f3,
00001792,0000201a,
00001380,000019c6,
00000e50,00000400,
000000b2,0000244b,
00000695,00000a8a,
000005a9,00002436,
000004aa,00000f10,
00000716,00000bef,
000005f4,000026c6,
0000122d,000012d5,
00000d97,000018c1,
00001395,000006a3,
00000e50,00000293,
000002d4,00000415,
00000b31,00000969,
0000110f,00002209,
00000d97,00000f65,
0000028e,000016be,
0000122d,000026df,
00000c18,0000219e,
00000197,0000106b,
00000811,00002403,
00000ae7,000014c1,
0000023f,00001844,
00001364,00001684,
0000163e,0000245b,
000005ec,0000011d,
0000081c,0000004d,
00000828,00000d05,
000009dd,0000234e,
0000025f,0000041c,
00000a60,0000173d,
0000136b,000025ae,
00000678,00001f19,
0000132f,000007b3,
000000b8,00000caa,
00000862,00001bf9,
00000899,000020e6,
000016df,000012da,
0000134b,00001c16,
000010da,00000a9c,
00000d53,00000af6,
000009b6,00000e74,
0000099e,0000253c,
000000ea,0000016a,
000002a9,000020b1,
00000462,00000808,
00000351,00001b06,
000003db,0000066e,
00000108,00000dca,
00001589,00000cf8,
000013a9,00000f22,
0000134b,000024fb,
00000856,00001c8f,
0000088f,00000f31,
00001421,00002301,
00000492,00000581,
00000f51,00001789,
00000779,0000155d,
000012e3,000009ee,
00000666,00001e7d,
00000394,00001475,
000007e3,0000231a,
000015ff,00000062,
00000d73,0000079a,
000015da,000017d2,
00000db2,000010a3,
00000b09,000013b3,
000010ae,0000040f,
000009f5,000006a8,
000012d9,00001fd6,
000005eb,00001cc3,
00000c6c,00000648,
000005b4,00001be8,
0000008d,0000193c,
0000125b,0000237e,
00000119,00001f93,
00000b6c,000011d5,
0000116f,00000be8,
00000272,0000072d,
00000b48,000002ec,
00000119,00001833,
00000cde,00002186,
0000038c,0000234a,
00000c45,00001a69,
00001348,000025e7,
00000c79,0000180b,
00000f72,000007d4,
00000b87,00000a9a,
00000316,00001851,
00000409,00001ff3,
00000a72,00001406,
00000a07,00000eb2,
0000136b,00002677,
0000008d,00001ee2,
00000d72,000000c6,
000012b7,0000232b,
00000300,00000210,
00000ec9,00000d2c,
00001771,000023e9,
000014ba,0000203b,
00000f53,0000161c,
000000fa,0000112e,
00001380,0000075f,
00001215,00001c2d,
00001413,00000697,
00000761,00002483,
00000bca,00000fb8,
00000394,00000650,
00000e50,000009c2,
00000212,000005fa,
0000038c,000021fa,
00000e90,00001349,
00000721,00000903,
000000d5,00001bbc,
00001287,00001b1e,
00001059,000021f5,
00000c28,00001149,
00000cde,00000d4d,
0000110f,000014c9,
00000186,00000257,
0000004d,000007b5,
00000d97,00000671,
00000114,00001bcf,
0000158d,000020f6,
00000361,00001704,
0000069b,000005d8,
0000152c,0000207b,
0000075c,000002cb,
00000ad8,000007e8,
00000462,00001a95,
00000bda,000022d8,
000005e9,00001d67,
000005c8,00001b70,
00000fa2,00000c48,
00000676,00001cb7,
000016bd,000021b3,
00000462,00002464,
000007e3,000023d6,
00000142,00001467,
00000462,0000088f,
00000108,000001bb,
00000358,000007e1,
00000489,00000afc,
000007e3,000020cb,
000015a0,0000061d,
000011ec,000020a4,
00001423,0000221b,
00000fe7,000021e2,
00000379,00000488,
000008b8,0000056a,
00000d97,000019c2,
0000163b,00001bf9,
0000054f,00002614,
00000163,0000006c,
000003c1,000005f1,
000002c4,00002358,
0000107a,000026ab,
000003c1,00002144,
00000bc6,0000024c,
0000148b,00001a40,
0000012b,0000093a,
00000114,0000136a,
00000db0,0000224b,
000000ad,000005a0,
000016a3,00002460,
00000f2d,00001617,
000009b8,000016e4,
0000165b,00001ef2,
00000d5f,00000f8a,
0000028e,00001a61,
0000148b,00001962,
00000381,00000c6e,
000010a6,00002387,
00000899,0000002c,
00000bb3,000017fc,
00000b17,00002479,
00000dbe,0000237a,
0000092e,000024cf,
00000d1b,00000308,
00000ae8,00001ee4,
000012f4,00001419,
000006a0,000022fc,
00001327,00000869,
000013fe,0000147c,
000009e8,0000188a,
00001454,0000137e,
000005c8,000023d6,
00000492,00000cae,
000008c3,00001809,
000005a9,000008d2,
00000b05,00001d7c,
00001491,00001736,
00001450,00001226,
00000108,000026ae,
000013f3,00000a03,
000009ed,00000879,
00000ba1,00000257,
000009d0,00001496,
00000bc2,00000529,
000015b5,00002551,
00000462,000012eb,
000002f1,000026b2,
0000152a,00001143,
000000c9,0000143e,
00000938,00001344,
00000d97,00001d19,
00000108,00001e78,
000010ee,00001f6d,
000009bc,00002581,
00000c3f,00000218,
000009aa,00001a96,
000003a7,00002469,
00000ad5,00000836,
0000030f,00000ec1,
00000d75,00001028,
0000010f,0000212d,
00000d8e,00000470,
00000f19,00000a12,
00001252,0000028f,
00001120,00001948,
000009ea,000005bc,
00001232,00002428,
00000917,000012bc,
00001054,00002437,
000010cb,000000ad,
00001637,00000aa8,
00000e96,00001dea,
00001666,00001556,
00000fdd,00000bf4,
00000676,00001ccb,
00000462,00001cca,
000011e1,000017ea,
00000dd0,00001343,
00000492,00001548,
0000165b,00001ed3,
000003e5,00001036,
00000a53,000003e0,
00000073,00000163,
0000172a,00000b3a,
0000143b,00000e7f,
00000462,0000089c,
00000b72,00002134,
00000f60,000020e3,
00000720,00001063,
000013d7,000009da,
00000d97,000004fb,
00001204,00000737,
000015be,00002366,
00000590,000011b5,
00000b37,00000bed,
0000040f,00001da7,
00000cd5,00000435,
0000142c,0000065a,
000011b3,00000ee3,
00001495,00001457,
000011ec,00001434,
00000bb8,0000157a,
00000e50,0000039d,
00000e2d,00000259,
0000017e,00002520,
000009a6,0000107e,
00001421,0000026c,
0000030e,00001118,
0000110f,000020af,
0000177f,000019bd,
00001088,00000520,
00000ad5,000016d2,
00000073,000010a1,
000004a6,00000ab3,
00000ca8,00001b61,
000002bc,0000264e,
00000bbd,0000103f,
00001477,00001818,
00001636,00001121,
00000e6c,000014d7,
0000110f,000016bd,
000006fc,00001966,
000009e8,00001185,
00000e50,000003b1,
000008f8,00002663,
00000f77,00000135,
000015be,00000677,
00000f28,000016b2,
00000e50,00000284,
00000d97,000001a1,
0000017f,000023fe,
00001454,00001976,
000008b2,0000172f,
0000040e,0000076e,
00000554,000008a7,
00000a60,00000f8e,
00000b3e,00000522,
00000ef3,00000692,
0000100d,0000196a,
00000354,0000203c,
00000e49,00001d82,
00000c28,000020e3,
00000108,000022c3,
000008cb,00000f3c,
0000121c,000011ff,
0000017e,000007d0,
000016fd,000003e9,
0000008d,000012ee,
00000d97,000015e1,
0000137e,00000569,
00000d1b,00000939,
00000b3e,000015c5,
00000a64,00000392,
00000458,00001f7c,
000008dc,0000060e,
0000073e,000000fa,
00000d97,00000919,
0000166d,0000259a,
00000462,00001aaf,
00000f45,00001325,
00001499,00001037,
0000158e,000017cf,
000008fe,00001860,
00000c33,00001ac7,
000015b5,000006a8,
00000b77,00001c47,
0000041b,00000249,
00000d83,00001145,
0000094c,00000780,
00000bf6,0000239c,
00000212,000013ee,
00000462,00001aa1,
00000186,000003e3,
00001637,00002322,
00000b87,000003da,
00000e50,0000068d,
00000774,000018d0,
000016bd,00000947,
00000108,000001dc,
000011d8,00001118,
0000158a,00000a7a,
0000056b,00000ba6,
00001133,00001834,
00000666,00001f52,
0000166c,00000214,
00001596,00001408,
00000c21,00001f87,
00000dcb,00000fb4,
00001596,0000227e,
00000e50,000009cd,
00000600,00000643,
0000099e,0000216b,
0000027c,000010b6,
000000e5,000026a6,
00000bc7,0000103f,
00000b3a,0000216c,
00001388,00000aac,
00000e50,000002ea,
00000554,0000236b,
00000395,00000181,
00000462,00000d30,
0000088f,000025ba,
00001319,00001d7f,
000002f1,00000c66,
0000083b,000005cf,
00000a50,00001517,
000001a0,000018b2,
00001204,000001d0,
00000674,00001293,
0000098f,00001c82,
000010fc,0000070a,
00000f34,000002f8,
00000439,00000fcd,
00000c45,00001e96,
00001380,00001e8b,
00000f49,0000143f,
0000147f,00001f62,
00000c9b,000025a7,
0000093d,00001f1d,
000008e6,00002321,
000013f0,000003c6,
00000462,0000080c,
00000dbe,00000f3d,
00000462,000019d0,
000005a1,000005c2,
00000986,000010b2,
00000cc4,00000bbf,
00000849,000023e1,
00000648,0000226a,
0000086c,00000d9e,
00000554,00001369,
00000b94,000022ec,
0000126d,0000098c,
00000bb8,000021c1,
000009a9,00001f2c,
000004c2,00000776,
0000002f,00001ce5,
00000e41,00000d8c,
00000164,00000c84,
00000e50,00000a76,
00000ada,0000206b,
00000df3,00000e92,
00001363,000011af,
0000037d,00001c97,
00000462,00000d3e,
00000462,0000190b,
0000140a,00002540,
00000917,00000d4b,
00001112,000006e5,
00000362,00001a98,
00000abd,00000c01,
000011d7,00001932,
00000811,00000d40,
000001cf,00000a21,
00000274,00001d46,
00000696,00000c3d,
000006af,0000199f,
00000947,000025cb,
00000c6c,00001c75,
0000055e,00001818,
00000871,00001cb5,
000009e8,00001dbd,
000000de,00000043,
000003fb,000021dd,
00000721,00000126,
00000c62,00001fc9,
000004a0,00000c58,
0000038c,0000228a,
0000104a,000000dd,
000006cb,00000feb,
00000404,0000035c,
00000559,00001b56,
00001458,0000147b,
000011ec,00001c43,
00000470,00000f06,
00000b1e,00001f2a,
0000122d,00002608,
0000058b,00002061,
000002b7,000023bd,
00000f24,00000568,
00000cf3,0000200a,
0000162d,00001e7d,
00000ee7,0000083d,
000010c0,00000f4f,
00000c58,0000248e,
0000038c,0000181a,
0000022f,00001e1a,
0000130f,0000081e,
00000ad1,000011d2,
00000c64,00001e53,
00001011,00001d24,
000009d1,00000017,
00000c70,00001c5d,
000000c3,000000af,
00000d4f,0000243c,
00000293,0000155b,
0000152d,00002298,
000000a7,00001336,
0000055e,000021a3,
000009aa,00001ef9,
0000127c,00001d82,
000004a0,00000117,
000004a8,00002575,
0000039c,000014d8,
00000bf0,0000083e,
00000554,00002675,
00001299,00000278,
0000101e,00001490,
00000b5e,000014a6,
00000774,000015e3,
00000837,00001ff6,
00000ef9,00000ba6,
00000f3f,00002068,
00001061,000018df,
000012af,00000e70,
00001319,000017fd,
000015ae,000007a5,
00000d47,000016c1,
0000049b,000021b9,
0000056b,00000ac9,
0000158e,000007ed,
000009bc,00001c82,
0000106c,00001436,
0000163e,00002562,
00000212,000012d4,
00000d1b,00000095,
00000b7d,00000f7c,
0000056b,000000ca,
00001063,000009ac,
00000899,000022b3,
00000108,00001ee8,
00001266,00000746,
0000084e,00001c29,
000016b3,0000199b,
00000462,000008e8,
0000136b,00001075,
00000862,00001472,
000003f0,000017ae,
0000037a,00002616,
000008ab,000023c3,
00000600,000006a1,
00001120,00001ce4,
0000022e,0000249b,
00000e50,000000ea,
000013c1,00000348,
000016b8,00002654,
00000074,000016c7,
000002fe,000012a7,
0000042b,000025c5,
0000042b,000012c1,
000016e3,000012c7,
00000e50,0000093c,
00000d4d,00001a29,
00000462,0000249c,
0000017f,00000f31,
00000212,00001a5f,
000012d5,00001cb5,
00000ef3,00001c06,
00000e98,000013c4,
0000037d,000003de,
00001357,000001b1,
00000460,00001ef3,
0000169a,0000229d,
00000811,000000e2,
00000e6c,00001934,
0000146b,0000239c,
0000122d,0000116a,
00000657,000017dd,
0000158d,000021b6,
000006de,000010dc,
00000fa1,00001f4c,
00000b09,00001937,
00000519,000009d0,
00000cdb,00001c95,
000000f7,000015df,
0000048d,000024d8,
00000c85,00001c19,
00000c28,00002365,
000006d8,0000166b,
00000e4d,000008a8,
0000032d,0000267e,
00000c12,00000ded,
00001495,00001cf5,
00000e50,00000a7a,
00000ca8,00000032,
00000986,0000027c,
0000029b,000025e1,
00000f68,0000050c,
00000767,00001012,
00001359,00000dc3,
00000cc2,00000e8a,
00000db6,00000180,
00001423,0000239b,
000002ef,00001a93,
0000144f,000013a0,
00000212,000010b1,
00000976,0000147b,
000000d1,000014c8,
00000d97,000022e0,
0000122d,00001cbd,
00000554,00001a1f,
00001485,00000bea,
0000094b,00001f27,
00001716,0000263d,
000009be,00000b06,
000006ad,00000622,
00000073,00002130,
000000ff,000015a5,
0000122d,00002610,
00000cfc,0000143a,
0000035c,000003dd,
00000811,000020de,
00000e50,00000318,
0000122d,00000f5e,
00000554,00002542,
000014c3,0000247f,
00000a60,00000ee8,
00000397,0000029c,
00000462,00001a43,
00000e50,00000409,
000012d8,00001a21,
0000079b,000011f8,
00000b88,0000183d,
00000b78,00001bcc,
000003b3,00000718,
00000c32,00001145,
00000d72,00000086,
0000047b,0000072f,
000003c3,00000fab,
0000170b,00001ff1,
00000bef,00001dcd,
00000de7,000007f3,
000011b3,00001298,
0000028e,00001155,
00001480,0000091f,
